stimStart,ButtonPressed,Value,TargetTime
27.99709161300052,30.154357268998865,1.0,
31.997592732997873,34.0786440869997,1.0,
35.99731652799892,38.52450261799822,1.0,
39.99668741599817,42.379107052998734,1.0,
47.99701319399901,50.83186805399964,1.0,
51.99592864599981,54.48394600299798,1.0,
55.99571198600097,58.50812218300052,1.0,
59.99560903800011,62.67827925099846,1.0,
63.995609977999266,66.28724157599936,1.0,
67.99540404100117,70.41480241099998,1.0,
71.9956886689979,74.78148207599952,1.0,
79.99533538299875,82.64735852299782,1.0,
83.99448954000036,86.40485506199911,1.0,
87.99445621099949,90.74053462899974,1.0,
91.99471225799789,94.7326978989986,1.0,
95.99443149500075,98.4708083229998,1.0,
99.99343261800095,102.73500464400058,1.0,
103.99430394699812,106.64774192500045,1.0,
111.99101431799863,114.97562167700016,1.0,
115.99152724099986,118.80135074099962,1.0,
119.99153223200119,122.62680910400013,1.0,
123.99122845799866,126.69447905500056,1.0,
127.99088502000086,130.70374692399855,1.0,
131.99113093100095,134.48352985399833,1.0,
135.99142623599982,138.83891485500135,1.0,
139.9918329760003,142.9764283029981,1.0,
143.99185182499787,146.88503056199988,1.0,
147.99213623099786,150.91362473099798,1.0,
151.99122841799908,155.02018105800016,1.0,
155.9919693390002,158.58775576900007,1.0,
163.99127172299995,166.86047101999793,1.0,
167.99040658299782,170.56066722000105,1.0,
171.99014899599933,174.48380321199875,1.0,
175.99101013199834,178.34825713899772,1.0,
179.99044209500062,182.68782437499976,1.0,
183.98998390799898,186.47492087099818,1.0,
187.9897646040008,190.781223168,1.0,
195.98973439399924,198.85904887200013,1.0,
199.98950020600023,202.9623756559995,1.0,
203.98899980200076,207.35991393099903,0.0,
207.98910138499923,210.42932739200114,1.0,
211.98830428200017,214.5192593770007,1.0,
215.9889024139993,218.42483123800048,1.0,
219.98880598699907,222.63402083999972,1.0,
12.007721111000137,13.875305408000713,0.0,
16.00778514600097,17.8160197219986,0.0,
20.006085020999308,21.76415949299917,1.0,
24.007437699001457,25.660500459001923,0.0,
28.005607381001028,29.94114012299906,1.0,
32.00813582000046,33.634842445000686,0.0,
36.00512939500186,37.744524347999686,0.0,
40.00846618899959,40.61852196000109,1.0,
44.00537344099939,45.604413917000784,0.0,
52.00478035299966,54.09367647899853,0.0,
56.009203132998664,57.79297153399966,1.0,
60.00411988899941,61.4796283350006,0.0,
64.00921241700053,65.62406524299877,0.0,
68.0034444390003,70.56301201599854,1.0,
72.0096475470018,73.68671724500018,1.0,
76.00324009000178,77.60515976999886,1.0,
84.00331836600162,85.77682691999871,0.0,
88.00436116700075,89.62500680299854,1.0,
92.00309080499937,93.47339884499888,1.0,
96.00384724600008,97.99060533300144,1.0,
100.00245312100014,101.62382079500094,0.0,
104.00330421399849,105.7984706899988,1.0,
108.00181237699871,109.62298314800137,0.0,
116.00173142700078,118.41537727700052,1.0,
120.00214705500184,121.59335935600029,1.0,
124.00171491199944,125.74611403000017,0.0,
128.00239045299895,129.643303011002,0.0,
132.00099096399936,133.74283616400135,1.0,
136.00165057300183,136.66666561500097,0.0,
140.00068385199847,141.74890688199957,0.0,
148.00840757599872,149.93572320699968,1.0,
152.0159796600019,153.67367279799873,1.0,
156.01698299499913,157.67384248700182,0.0,
160.01653436500055,161.8485291270008,1.0,
164.01554161799868,165.9393291060005,0.0,
168.01586737400066,169.62282861199856,1.0,
172.01558897499854,173.6366114400007,1.0,
180.01552061199982,181.65474856799847,1.0,
184.01491353700112,184.6521895299993,1.0,
188.01493057699918,189.65648189900094,0.0,
192.0142163240016,193.46452736100036,1.0,
196.01467549399968,197.51223783599926,0.0,
200.02211656999862,201.80651254500117,0.0,
204.0222918090003,205.72886217799896,0.0,
208.022786775,209.63524830000097,0.0,
212.02193569000156,213.66599716400015,1.0,
216.02174822400048,217.8795520240019,0.0,
220.02160130799894,221.69233777000045,1.0,
15.999682120997022,22.440968139999313,1.0,20.375802061000286
15.999682120997022,22.440968139999313,1.0,20.375802061000286
24.000447154998255,31.358283752997522,0.0,
24.000447154998255,31.358283752997522,0.0,
32.00006577699969,36.88700263299688,1.0,35.37474023899995
32.00006577699969,36.88700263299688,1.0,35.37474023899995
40.00058410899874,47.44751466799789,0.0,
40.00058410899874,47.44751466799789,0.0,
48.00062027599779,54.52210125599959,1.0,52.62423983699773
48.00062027599779,54.52210125599959,1.0,52.62423983699773
63.998804105998715,71.38754209499893,0.0,
63.998804105998715,71.38754209499893,0.0,
71.99813550999897,77.8229545489994,1.0,75.99853138899925
71.99813550999897,77.8229545489994,1.0,75.99853138899925
80.00219579999975,87.4469956339999,0.0,83.2511026889988
80.00219579999975,87.4469956339999,0.0,83.2511026889988
88.00255314899914,95.21955458499724,1.0,93.75594184099828
88.00255314899914,95.21955458499724,1.0,93.75594184099828
96.01767072999792,103.71008871099912,0.0,101.50574315300037
96.01767072999792,103.71008871099912,0.0,101.50574315300037
112.00325517399688,119.53108063299806,0.0,
112.00325517399688,119.53108063299806,0.0,
120.00548486899788,127.1936170959998,1.0,125.75453423199724
120.00548486899788,127.1936170959998,1.0,125.75453423199724
128.00403212499805,133.5250862819994,1.0,132.00362098799815
128.00403212499805,133.5250862819994,1.0,132.00362098799815
136.00326803200005,141.34359956099797,1.0,139.5022785939982
136.00326803200005,141.34359956099797,1.0,139.5022785939982
144.00401581099868,149.49055537299864,1.0,147.37847931299984
144.00401581099868,149.49055537299864,1.0,147.37847931299984
152.00388534899685,159.3564784199989,0.0,
152.00388534899685,159.3564784199989,0.0,
160.0032814799997,167.4406762749968,0.0,
160.0032814799997,167.4406762749968,0.0,
176.00131393300035,183.3343637729995,0.0,
176.00131393300035,183.3343637729995,0.0,
184.00120320199858,189.44885225599864,1.0,187.6260400079991
184.00120320199858,189.44885225599864,1.0,187.6260400079991
192.00063014999978,199.46038450199921,0.0,
192.00063014999978,199.46038450199921,0.0,
200.00019450999753,207.34608767799728,0.0,
200.00019450999753,207.34608767799728,0.0,
208.00029370399716,215.45586631699916,0.0,
208.00029370399716,215.45586631699916,0.0,
216.0004139349985,221.54381833299703,1.0,219.87529004099997
216.0004139349985,221.54381833299703,1.0,219.87529004099997
223.99977692699758,231.28487561599832,0.0,
223.99977692699758,231.28487561599832,0.0,
239.99834558399743,247.8213705479975,0.0,
239.99834558399743,247.8213705479975,0.0,
247.99814512999728,255.69909872399876,0.0,
247.99814512999728,255.69909872399876,0.0,
255.99861510999835,263.01568782699906,1.0,261.6223621499994
255.99861510999835,263.01568782699906,1.0,261.6223621499994
263.99759582299885,271.3374785749984,0.0,
263.99759582299885,271.3374785749984,0.0,
271.99700191599914,277.8657218829976,1.0,276.497300043
271.99700191599914,277.8657218829976,1.0,276.497300043
279.9966610880001,283.6842531609982,1.0,283.24713294699905
279.9966610880001,283.6842531609982,1.0,283.24713294699905
295.9961575929992,300.67026789999727,1.0,298.9959785680003
295.9961575929992,300.67026789999727,1.0,298.9959785680003
303.99619475299914,309.43903651099754,1.0,307.8704843669984
303.99619475299914,309.43903651099754,1.0,307.8704843669984
311.99598687099933,319.2569582719989,0.0,
311.99598687099933,319.2569582719989,0.0,
319.9951006629999,327.3512238939984,0.0,
319.9951006629999,327.3512238939984,0.0,
327.99440230300024,334.55232980299843,1.0,333.2446861039971
327.99440230300024,334.55232980299843,1.0,333.2446861039971
343.99189130000013,348.9835840639971,1.0,347.2442453900003
343.99189130000013,348.9835840639971,1.0,347.2442453900003
351.99268656399727,357.89051756799745,1.0,356.3762570789986
351.99268656399727,357.89051756799745,1.0,356.3762570789986
360.00137570699735,367.6946688279968,0.0,
360.00137570699735,367.6946688279968,0.0,
368.0008564069976,373.186412027997,1.0,372.7511343289989
368.0008564069976,373.186412027997,1.0,372.7511343289989
376.000704004,383.570653822997,0.0,
376.000704004,383.570653822997,0.0,
384.0008522349999,391.6585745299999,0.0,
384.0008522349999,391.6585745299999,0.0,
399.9991868349971,407.52192349399775,0.0,
399.9991868349971,407.52192349399775,0.0,
408.0080399059989,415.4323833849994,0.0,
408.0080399059989,415.4323833849994,0.0,
416.0075534819989,422.56473051099965,1.0,420.8783891879975
416.0075534819989,422.56473051099965,1.0,420.8783891879975
424.006378004,431.494123733999,0.0,
424.006378004,431.494123733999,0.0,
432.0062278229998,439.47329739699853,0.0,
432.0062278229998,439.47329739699853,0.0,
440.0063436959972,445.14189607799926,1.0,444.50624940499983
440.0063436959972,445.14189607799926,1.0,444.50624940499983
448.00599741800033,455.5614750809982,0.0,
448.00599741800033,455.5614750809982,0.0,
12.002701991001231,15.166485715002636,1.0,
16.00237805500001,18.854610124999454,1.0,
19.99990669500039,22.549393715002225,1.0,
24.00157108500207,26.497143985001458,1.0,
28.001532308000606,30.479417926002498,1.0,
32.002059390000795,34.61217642200063,1.0,
36.00053222299903,38.65328108200265,1.0,
40.001869990999694,42.60166358800052,1.0,
44.00064095700145,46.65964490600163,1.0,
52.00080535500092,54.59134668600018,1.0,
56.00109629800136,58.723271935999946,1.0,
59.99984629699975,62.85543656200025,1.0,
64.00111905599988,66.61063608800032,1.0,
68.00032735900095,70.68549394799993,1.0,
72.00013071500143,74.82100993700078,1.0,
75.9992038570017,78.89383237400034,1.0,
84.00261966100152,86.92772900199998,1.0,
88.00173276400164,90.58628674799911,1.0,
92.00281686100061,94.58698534400173,1.0,
96.0028591320006,98.67433344600067,1.0,
100.00244662499972,101.40117915399969,1.0,
104.00298853999993,106.4278813910023,1.0,
108.00314991499909,110.76179636000234,1.0,
116.0059398600024,119.32939201000045,1.0,
120.02002061800158,121.97716453400062,1.0,
124.00557869600016,126.96979273200122,1.0,
128.0046390919997,130.94275594200008,1.0,
132.0051993900015,135.31968702900122,1.0,
136.0043927270017,138.68666680300157,1.0,
140.00494359500226,142.85485969699948,1.0,
148.00391301200216,151.1936817880014,1.0,
152.00468859900138,154.86028780700144,1.0,
156.0046269529994,159.17387072199926,1.0,
160.00487690700174,162.02399855399926,1.0,
164.00346058500145,167.15575949499907,1.0,
168.00475039500088,171.01641200700033,1.0,
172.003534751002,174.89806584500184,1.0,
180.00266725800248,182.94779593000203,1.0,
184.00365726100063,187.1962216840002,1.0,
188.00256007500138,191.31333976799942,0.0,
192.0032000249994,194.82667282200055,1.0,
196.0018558820011,198.5925526179999,1.0,
200.0041403030009,203.3670326749998,0.0,
204.00578443700215,207.42411680700025,1.0,
208.0067458320009,210.60519662500155,1.0,
212.00561417599965,213.0010868499994,1.0,
216.00746315500146,218.5002195720008,1.0,
220.0066152899999,222.45977776400105,1.0,
11.99942485900101,14.495576638000784,0.0,
15.998575081001036,18.395369627000036,0.0,
19.998724207001942,23.257989940000698,0.0,
23.998879553000734,26.4406381910012,1.0,
27.99850883900217,29.187999318000948,1.0,
31.99887427900103,34.071811006000644,1.0,
35.9983347280031,38.256667773002846,0.0,
39.998881968000205,42.31776465200164,0.0,
43.99847122700157,45.89230485000007,1.0,
51.99750909400245,54.65250995600218,0.0,
55.998739721002494,56.58275274100015,1.0,
59.997741772000154,62.02931606200218,1.0,
63.99755175300015,66.17491744100334,0.0,
67.99663872800011,69.71607227500135,1.0,
71.99668761700013,73.85866403399996,0.0,
75.99671538400071,77.79031819600277,1.0,
83.99591856300322,85.91711142400163,0.0,
87.99623583900029,89.84111281600053,1.0,
91.9960937370015,94.57441589700102,1.0,
95.9950437280022,97.65028152100058,1.0,
99.99513395500253,101.84932786200079,0.0,
103.99489490700216,106.05370519900316,0.0,
107.99474700000064,109.9465639020018,0.0,
111.99536652400275,114.982791628001,1.0,
115.99449468200328,117.93876443100089,1.0,
123.99437311600195,126.44670232300268,1.0,
127.99371549400166,129.88810321300116,0.0,
131.99359403700146,134.23932459500065,1.0,
135.99322380300146,137.7475173260027,1.0,
139.99362564600233,141.92029896900203,1.0,
143.9934718730001,145.67216963100145,0.0,
147.993502815003,148.87325910900108,0.0,
151.993262977001,154.3104398960022,0.0,
155.9927431310025,159.2684535799999,0.0,
163.99257999900146,164.87441036200107,1.0,
167.9916391400002,170.19390092600224,0.0,
171.99228988100003,173.88659755700064,1.0,
176.0001122290014,177.94780587900095,1.0,
179.99987959999999,182.2251868600033,0.0,
183.99921284000084,185.76262301899988,1.0,
188.00299456799985,190.53276826,1.0,
196.00293106800018,198.0074291020028,0.0,
200.0057287840027,202.19370407300084,0.0,
204.0073699420027,206.45830495300106,1.0,
208.0203362730026,210.09865478100255,0.0,
212.01535121300185,214.19301315500343,0.0,
216.0207090560034,218.58874401400317,0.0,
220.01539145700008,221.93532368800152,1.0,
15.998348602999613,23.315584176998527,0.0,
15.998348602999613,23.315584176998527,0.0,
23.998475685999438,31.300370974000543,0.0,27.74741168000037
23.998475685999438,31.300370974000543,0.0,27.74741168000037
31.99748945099782,39.44207640499735,0.0,37.74661188000027
31.99748945099782,39.44207640499735,0.0,37.74661188000027
39.997129488998326,47.28015659199809,0.0,
39.997129488998326,47.28015659199809,0.0,
55.9964517039989,61.28104112899746,1.0,59.87060870699861
55.9964517039989,61.28104112899746,1.0,59.87060870699861
63.99611763199937,69.93203326199728,1.0,68.495444846998
63.99611763199937,69.93203326199728,1.0,68.495444846998
71.9964320379986,77.38104369400025,1.0,75.61805416000061
71.9964320379986,77.38104369400025,1.0,75.61805416000061
79.99527654600024,87.43503823699939,0.0,
79.99527654600024,87.43503823699939,0.0,
87.99630583399994,95.38103418599712,0.0,93.00224788099877
87.99630583399994,95.38103418599712,0.0,93.00224788099877
96.0036448840001,103.16661206199933,0.0,
96.0036448840001,103.16661206199933,0.0,
104.00314386099853,111.34951971099872,0.0,
104.00314386099853,111.34951971099872,0.0,
120.00160959799905,127.50033498300036,0.0,
120.00160959799905,127.50033498300036,0.0,
128.00222048700016,135.4596620079974,0.0,
128.00222048700016,135.4596620079974,0.0,
136.00170669699946,143.48750990799817,0.0,140.25065443899803
136.00170669699946,143.48750990799817,0.0,140.25065443899803
144.00104475399712,151.51483833100065,0.0,
144.00104475399712,151.51483833100065,0.0,
151.9999390749981,157.29037771000003,1.0,156.7494264300003
151.9999390749981,157.29037771000003,1.0,156.7494264300003
160.00099566299832,165.54338209100024,1.0,165.7495230860004
160.00099566299832,165.54338209100024,1.0,165.7495230860004
176.00538030799726,182.42134151400023,1.0,180.75630537799952
176.00538030799726,182.42134151400023,1.0,180.75630537799952
184.00615792799726,190.96097495199865,0.0,
184.00615792799726,190.96097495199865,0.0,
192.00630805999754,198.40905550999742,1.0,197.13063856900044
192.00630805999754,198.40905550999742,1.0,197.13063856900044
200.00650780599972,206.85142983499827,1.0,204.38022225799796
200.00650780599972,206.85142983499827,1.0,204.38022225799796
208.00595529400016,215.19270110399884,0.0,
208.00595529400016,215.19270110399884,0.0,
216.00640125299833,223.71714304699708,0.0,
216.00640125299833,223.71714304699708,0.0,
224.0054368059973,230.20403476499996,1.0,228.62992408199716
224.0054368059973,230.20403476499996,1.0,228.62992408199716
240.0058259260004,247.183490034,0.0,
240.0058259260004,247.183490034,0.0,
248.00764514599723,254.91527088899966,1.0,253.50694736199875
248.00764514599723,254.91527088899966,1.0,253.50694736199875
256.0085986419981,261.43096258600053,1.0,260.0111815749988
256.0085986419981,261.43096258600053,1.0,260.0111815749988
264.023932357999,271.27643096599786,0.0,269.13641315699715
264.023932357999,271.27643096599786,0.0,269.13641315699715
272.0243145610002,279.4621282409971,0.0,
272.0243145610002,279.4621282409971,0.0,
280.00836229599736,287.39885340899855,0.0,
280.00836229599736,287.39885340899855,0.0,
296.00891473999945,302.9837934999996,1.0,301.63496893000047
296.00891473999945,302.9837934999996,1.0,301.63496893000047
304.009312356,308.8310712519997,1.0,307.50931916899935
304.009312356,308.8310712519997,1.0,307.50931916899935
312.00940118499784,318.02927805599757,1.0,316.6335518149972
312.00940118499784,318.02927805599757,1.0,316.6335518149972
320.0090006169994,327.56668801200067,0.0,
320.0090006169994,327.56668801200067,0.0,
336.00859692099766,340.5039397740002,1.0,339.25810584899955
336.00859692099766,340.5039397740002,1.0,339.25810584899955
344.0088853829984,351.3188918550004,0.0,
344.0088853829984,351.3188918550004,0.0,
352.0112102719977,355.91025164099847,1.0,355.5103410769989
352.0112102719977,355.91025164099847,1.0,355.5103410769989
360.0110735870003,367.28610925199973,0.0,
360.0110735870003,367.28610925199973,0.0,
368.0110120709978,375.44600894500036,0.0,
368.0110120709978,375.44600894500036,0.0,
376.01204171099744,383.268162499,0.0,
376.01204171099744,383.268162499,0.0,
384.02802896799767,390.94782308199865,0.0,389.38820790299724
384.02802896799767,390.94782308199865,0.0,389.38820790299724
400.0124198779995,407.3172924729988,0.0,
400.0124198779995,407.3172924729988,0.0,
408.0122588169979,415.4981063230007,0.0,
408.0122588169979,415.4981063230007,0.0,
416.01269354399847,423.4594778999999,0.0,
416.01269354399847,423.4594778999999,0.0,
424.01349776200004,431.5943999569972,0.0,
424.01349776200004,431.5943999569972,0.0,
432.01255163599853,438.4933744919981,1.0,436.7616263139971
432.01255163599853,438.4933744919981,1.0,436.7616263139971
440.01400693100004,445.23183954699925,1.0,444.7694065729993
440.01400693100004,445.23183954699925,1.0,444.7694065729993
448.03015072199923,455.39191571099946,0.0,
448.03015072199923,455.39191571099946,0.0,
11.999638197998138,15.156841144998907,1.0,
15.999923144001514,18.801640265999595,1.0,
20.000009121999028,22.73318273499899,1.0,
24.00826712699927,26.973760510998545,1.0,
28.007576670999697,31.10860657399826,1.0,
32.00715745499838,35.04794963599852,1.0,
36.00728559599884,39.111765663998085,1.0,
40.00681607599836,41.81861604900041,1.0,
44.00647234899952,47.19388880200131,1.0,
52.00658662500064,55.11214521099828,1.0,
56.014759033998416,57.93079360200136,1.0,
60.01452160799818,63.44118615199841,1.0,
64.01459911200072,67.26836436699887,1.0,
68.01416127999983,70.91372585700083,1.0,
72.01376032199914,75.01059887299925,1.0,
76.01393100700079,79.17812398300157,1.0,
84.01358929799972,85.95078973899945,1.0,
88.01351472199894,,,
92.01309976599805,94.59070672099915,1.0,
96.01310527600072,98.09857515100157,1.0,
100.01933921800082,101.6934430600013,1.0,
104.02051557400046,106.7153181959984,1.0,
108.01929896599904,111.3281525909988,1.0,
112.01913759200033,114.88875931800067,1.0,
116.0201330609998,118.67080386900125,1.0,
124.01950241099985,126.44970674100114,1.0,
128.01974690899806,130.9470779479998,1.0,
132.01922694899986,134.93168452700047,1.0,
136.01910263199898,138.07074071800162,1.0,
140.01963026199883,142.87173712799995,1.0,
144.0192012309999,146.97904268799903,1.0,
148.01876143900154,151.0752691919988,1.0,
152.02712618299847,154.32001791899893,1.0,
156.02621819200067,158.9530375079994,1.0,
164.03491657500126,167.51699050000025,1.0,
168.03377791000094,170.5089438469986,1.0,
172.03375741099808,174.54330997099896,1.0,
176.0342418500004,178.92953821300034,1.0,
180.0339180230003,183.01353108200055,1.0,
184.03326139899946,186.98548795999886,1.0,
188.0336363489987,190.97205814900008,1.0,
196.0333463450006,198.90382564600077,1.0,
200.03278160699847,202.70414970500133,1.0,
204.0331694710003,207.27839898599996,1.0,
208.0403346210005,211.28935066099802,1.0,
212.04865337999945,214.98790310899858,1.0,
216.05712560499887,218.55178743299984,1.0,
220.05748690399923,223.44695875300022,1.0,
12.005913779001276,13.366498757000954,1.0,
16.006592994002858,18.644363857001736,1.0,
20.00510831500287,21.02411848200063,1.0,
24.00618240699987,26.22152016000109,1.0,
28.00484952500119,29.844567324002128,1.0,
32.01291165400107,34.301538047002396,1.0,
36.013119823001034,38.1001586880011,1.0,
40.01295734000087,42.23213859000316,1.0,
48.013335691000975,50.30226741000297,1.0,
52.01185744400209,54.1983819570014,1.0,
56.01346725700205,57.967400677000114,1.0,
60.01166444300179,62.94954891300222,1.0,
64.01322132200221,66.74265770200145,1.0,
68.0140301020001,70.47101312500308,1.0,
72.01984504900247,74.27037691100122,1.0,
76.02778655099974,78.51122522600053,1.0,
80.02730894200067,82.61213506100103,1.0,
88.03078800000003,90.54178662500271,1.0,
92.03101419599989,95.01982479900107,1.0,
96.03524330599976,98.7653725300006,1.0,
100.03491704200133,102.53225579600257,1.0,
104.03470102200299,106.85847797099996,1.0,
108.03410800400161,111.15662006800267,1.0,
112.04247462700005,114.41502455500085,1.0,
120.04262966300303,122.71201974500218,1.0,
124.04229439900155,126.66136476700194,1.0,
128.04162926900244,130.61988733399994,1.0,
132.0489778600022,134.6316355730014,1.0,
136.04951736400108,138.44551910300288,1.0,
140.0580950040021,142.12686002100236,1.0,
144.05798487300126,146.28521237600216,1.0,
148.05809619000138,150.41895033400215,1.0,
152.0654588790021,155.45269710700086,1.0,
160.0656805380022,162.79736526000124,1.0,
164.06513073500173,166.73223343000063,1.0,
168.06485296400206,170.74740112700238,1.0,
172.06708487700234,174.57671894600207,1.0,
176.07274717100154,178.7143374610023,1.0,
180.07288476900067,183.30754304900256,1.0,
184.07262422600252,187.24823756300248,1.0,
192.07217309300177,194.90573015800328,1.0,
196.07248534700193,198.58665076200123,1.0,
200.07165018900196,202.96153414100263,1.0,
