stimStart,ButtonPressed,Value,TargetTime
120.00295145300333,123.51415914599784,0.0,
123.99310875599622,126.17285208200337,1.0,
127.99314893898554,130.90011636397685,1.0,
131.99285169798532,134.60948175299563,1.0,
135.9929139079759,137.76662746697548,1.0,
139.99177714899997,142.1440510469838,1.0,
144.00381360697793,146.31236131698824,1.0,
147.99253586199484,150.14516616097535,1.0,
152.0041881459765,154.56688673299504,1.0,
155.99169272498693,158.820800513,1.0,
163.99064820297644,166.08724616499967,1.0,
168.0039812019968,169.89426552999066,1.0,
171.9905573669821,174.08415123197483,1.0,
176.00424495199695,178.6424812769983,1.0,
179.98993551600142,182.88794504498946,1.0,
183.98898536898196,186.9154706839763,1.0,
187.98966391797876,190.19976633798797,1.0,
195.98840714700054,198.785075613996,1.0,
199.9896976829914,202.6075073639804,1.0,
203.98847421997925,207.11087574099656,1.0,
207.989903262991,210.62902000898612,1.0,
211.98855029197875,214.49730260198703,1.0,
215.9902346599847,218.09916515098303,1.0,
219.98879665398272,222.58451698499266,1.0,
11.999465336994035,13.464560938009527,0.0,
15.999857902992517,17.01813586000935,0.0,
20.000145638012327,21.082848160003778,1.0,
24.00011940699187,25.156262291013263,0.0,
28.00064708798891,29.03835064501618,1.0,
32.000204020994715,33.1867560550163,0.0,
36.000328124006046,37.650484746001894,0.0,
40.00032086999272,40.82345252399682,1.0,
44.003698046988575,45.935423357994296,0.0,
52.002875723002944,53.06335059800767,0.0,
56.00125061199651,56.8182749680127,1.0,
60.00287699201726,61.49688936700113,0.0,
64.00169671699405,66.35688666001079,0.0,
68.002053772012,71.91172662499594,1.0,
72.00194486300461,73.15815524398931,1.0,
76.00147566001397,76.85671158399782,1.0,
84.00176697500865,85.77219641199918,0.0,
88.00258210900938,88.822866358998,1.0,
92.00093652799842,92.95530407701153,1.0,
96.00254404399311,96.98959136698977,1.0,
100.0006868870114,101.86435934700421,0.0,
104.00303421998979,104.98131308000302,1.0,
108.00055764600984,109.22010364499874,0.0,
115.99990549898939,116.97440722599276,1.0,
120.00338303099852,121.17233948101057,1.0,
123.99954996400629,125.9957399739942,0.0,
128.00328655401245,129.9155200330133,0.0,
131.99914563601487,132.97210031701252,1.0,
136.00362988500274,137.1489564240037,0.0,
139.9985198249924,142.44345782100572,0.0,
147.99901085099555,149.0497719400155,1.0,
151.99980129301548,153.31313014001353,1.0,
155.99872503301594,156.86616987601155,0.0,
159.9984813510091,161.24439531000098,1.0,
163.9980289899977,166.00395030499203,0.0,
167.9980349020043,168.70632283299346,1.0,
171.99766237099539,172.84340618699207,1.0,
179.9974933610065,180.6116374710109,1.0,
183.99790134798968,185.01643251499627,1.0,
187.99690001198906,188.8416119379981,0.0,
191.9970444109931,193.73360515700188,1.0,
195.99631172500085,197.02682999699027,0.0,
199.9964015549922,200.97396462000324,0.0,
203.99581489499542,205.27431341900956,0.0,
207.99665007501608,208.9114672690048,0.0,
211.99592381701223,213.0277205099992,1.0,
215.9960553040146,217.31538830100908,0.0,
220.00319789300556,220.88804901498952,1.0,
15.99879941000836,21.360947747016326,1.0,20.373496952001005
15.99879941000836,21.360947747016326,1.0,20.373496952001005
23.998887620022288,30.690924900001846,0.0,
23.998887620022288,30.690924900001846,0.0,
31.999209785019048,36.02936449399567,1.0,35.37275069401949
31.999209785019048,36.02936449399567,1.0,35.37275069401949
39.99881093701697,46.61414443902322,0.0,
39.99881093701697,46.61414443902322,0.0,
47.99823787002242,53.27446062801755,1.0,52.62216952900053
47.99823787002242,53.27446062801755,1.0,52.62216952900053
63.9977933470218,70.8193184529955,0.0,
63.9977933470218,70.8193184529955,0.0,
71.99684069000068,78.61755347400322,0.0,75.996323829022
71.99684069000068,78.61755347400322,0.0,75.996323829022
79.9963562140183,83.9881402880128,1.0,83.2460320550017
79.9963562140183,83.9881402880128,1.0,83.2460320550017
87.99504186501144,94.40215742800501,1.0,93.74547045701183
87.99504186501144,94.40215742800501,1.0,93.74547045701183
95.99523031502031,102.82995506701991,0.0,101.49547098000767
95.99523031502031,102.82995506701991,0.0,101.49547098000767
111.99438608900527,118.71804600101314,0.0,
111.99438608900527,118.71804600101314,0.0,
119.99405734302127,127.31701215100475,0.0,125.74396731000161
119.99405734302127,127.31701215100475,0.0,125.74396731000161
127.99395185700268,132.64406657402287,1.0,131.99372934701387
127.99395185700268,132.64406657402287,1.0,131.99372934701387
135.99330583200208,140.13111542302067,1.0,139.49386427202262
135.99330583200208,140.13111542302067,1.0,139.49386427202262
143.99291325901868,148.62625486700563,1.0,147.3674949830165
143.99291325901868,148.62625486700563,1.0,147.3674949830165
151.99231111601694,158.57629460599856,0.0,
151.99231111601694,158.57629460599856,0.0,
159.99182610501884,166.99536729301326,0.0,
159.99182610501884,166.99536729301326,0.0,
175.99191656100447,182.58959226601291,0.0,
175.99191656100447,182.58959226601291,0.0,
183.99117747001583,188.27009738600464,1.0,187.61647432300379
183.99117747001583,188.27009738600464,1.0,187.61647432300379
191.99033462902298,199.2699477900169,0.0,
191.99033462902298,199.2699477900169,0.0,
199.9898025750008,207.00730331402156,0.0,
199.9898025750008,207.00730331402156,0.0,
207.990148064011,215.06309980200604,0.0,
207.990148064011,215.06309980200604,0.0,
215.98954550302005,220.62577040301403,1.0,219.86398424301296
215.98954550302005,220.62577040301403,1.0,219.86398424301296
223.98936041200068,230.64239590300713,0.0,
223.98936041200068,230.64239590300713,0.0,
239.98724618699634,246.8257608700078,0.0,
239.98724618699634,246.8257608700078,0.0,
247.98789531301009,254.69547424299526,1.0,
247.98789531301009,254.69547424299526,1.0,
255.98774147199583,262.2420640439959,1.0,261.61218667399953
255.98774147199583,262.2420640439959,1.0,261.61218667399953
263.9878539920028,270.80246212001657,0.0,
263.9878539920028,270.80246212001657,0.0,
271.98718686401844,277.0652729800204,1.0,276.4870597929985
271.98718686401844,277.0652729800204,1.0,276.4870597929985
279.9863438900211,283.7876432519988,1.0,283.23896855601924
279.9863438900211,283.7876432519988,1.0,283.23896855601924
295.9887238010124,299.68712140401476,1.0,298.988843070023
295.9887238010124,299.68712140401476,1.0,298.988843070023
303.9900934470061,308.55027102900203,1.0,307.868845252
303.9900934470061,308.55027102900203,1.0,307.868845252
311.9903163550189,318.5854274989979,0.0,
311.9903163550189,318.5854274989979,0.0,
319.98956268202164,326.70903821100364,0.0,
319.98956268202164,326.70903821100364,0.0,
327.9929078069981,333.9200612640125,1.0,333.24284072901355
327.9929078069981,333.9200612640125,1.0,333.24284072901355
343.9924057050084,347.77898923002067,1.0,347.2404785550025
343.9924057050084,347.77898923002067,1.0,347.2404785550025
351.9909042440122,359.45200677600224,0.0,356.36630485299975
351.9909042440122,359.45200677600224,0.0,356.36630485299975
359.9912941759976,366.9237074209959,0.0,
359.9912941759976,366.9237074209959,0.0,
367.99154461099533,373.5040300010005,1.0,372.7409095460025
367.99154461099533,373.5040300010005,1.0,372.7409095460025
375.9902188240085,382.67474140101695,0.0,
375.9902188240085,382.67474140101695,0.0,
383.9895795540069,387.6054886910133,1.0,
383.9895795540069,387.6054886910133,1.0,
399.9893663620169,406.76698769800714,0.0,
399.9893663620169,406.76698769800714,0.0,
407.98850290401606,414.7911110360001,0.0,
407.98850290401606,414.7911110360001,0.0,
415.9886061300058,421.5756013370119,1.0,420.86304586101323
415.9886061300058,421.5756013370119,1.0,420.86304586101323
423.9881654290075,430.62610502302414,0.0,
423.9881654290075,430.62610502302414,0.0,
431.9880740150111,438.9538713270158,0.0,
431.9880740150111,438.9538713270158,0.0,
439.9878597370116,445.10687626400613,1.0,444.48680906402296
439.9878597370116,445.10687626400613,1.0,444.48680906402296
447.98737851099577,454.9337972920039,0.0,
447.98737851099577,454.9337972920039,0.0,
12.002537307009334,13.749054229003377,1.0,
16.001764497021213,17.645410940021975,1.0,
19.9995393390127,22.143279078009073,1.0,
24.00217228900874,26.291568974003894,1.0,
28.00204261901672,30.136226541013457,1.0,
32.000027786009014,34.164114737999626,1.0,
36.00169836499845,38.18190049301484,1.0,
40.00007643402205,42.37274914799491,1.0,
44.00055308602168,46.39630932,1.0,
52.000206156022614,54.14790032399469,1.0,
56.00100185300107,58.013485703006154,1.0,
59.99971382902004,62.09771841199836,1.0,
64.00131390799652,65.71074051401229,1.0,
67.99954248100403,70.57653279299848,1.0,
72.00014721701154,74.15444007600308,1.0,
75.99906242699944,78.04989408701658,1.0,
83.9990809050214,86.18941877799807,1.0,
87.99928916600766,90.79027860000497,1.0,
91.99922937800875,94.09888529599993,1.0,
95.99882271600654,97.81829308500164,1.0,
99.99791581000318,102.25367755899788,1.0,
103.99902611001744,105.66239757501171,1.0,
107.99784794199513,110.46460232301615,1.0,
115.99721495699487,118.6921788790205,1.0,
119.99802571500186,122.80300471000373,1.0,
123.99781732700649,125.86004731201683,1.0,
127.99790944601409,130.07176820602035,1.0,
131.99711692001438,133.69943829800468,1.0,
135.99700560301426,139.55885426100576,1.0,
139.9964060189959,141.8975469430152,1.0,
147.99625544901937,151.8096249140217,0.0,
151.99723625401384,154.67300440600957,1.0,
155.99571891699452,159.1635090180207,1.0,
159.99586597702,162.51944250101224,1.0,
163.99552116999985,165.70182111201575,1.0,
168.00497459300095,171.26991358801024,0.0,
171.99513839901192,174.5596530570183,1.0,
179.9947074210213,181.53648675599834,1.0,
183.9938341200177,186.31051355600357,1.0,
187.9946804100182,190.01710481700138,1.0,
192.00373855500948,194.09041836901451,1.0,
196.00156935901032,198.12887071599835,1.0,
200.0032685320184,203.32078419902246,0.0,
204.00139216700336,206.5807432180154,1.0,
208.0022542120132,210.4160128759977,1.0,
212.00155057100346,214.22648079501232,1.0,
216.0018484230095,218.05879833400832,1.0,
220.00143396601197,221.41426598801627,1.0,
11.999562812008662,14.694695187004982,0.0,
16.000258946005488,19.020009818981634,0.0,
20.000552096986212,22.61163977198885,1.0,
24.002360009995755,25.451404258987168,1.0,
28.002425273996778,29.59347242800868,1.0,
32.00224517000606,33.294272715982515,1.0,
36.010691675997805,37.93316208999022,0.0,
40.001705907983705,42.43808097700821,0.0,
44.00191459900816,45.23930982800084,1.0,
52.001410926983226,54.727479663008125,0.0,
56.00054443598492,57.16151962699951,1.0,
60.00053826998919,61.69613304900122,1.0,
64.0013213249913,67.22034904398606,0.0,
68.0007089189894,69.60013680200791,1.0,
72.00181075499859,73.72542608500225,0.0,
76.00087955300114,77.515558212006,1.0,
84.00053424100042,86.10405534500023,0.0,
88.00096191899502,89.41909957499593,1.0,
91.99927222798578,93.82332543499069,1.0,
96.00047768600052,97.44053315499332,1.0,
99.99955348199,101.55197394700372,0.0,
103.99968530499609,105.40500590298325,0.0,
107.99861944100121,109.99336865998339,1.0,
111.99905108098756,113.68895464000525,0.0,
115.99853700498352,117.35002493299544,1.0,
123.99783314598608,125.56221932999324,1.0,
127.99884962500073,129.62610865800525,0.0,
131.9971795869933,133.53073657499044,1.0,
135.9989995349897,137.43751471000724,1.0,
140.00558944500517,142.85622896900168,1.0,
144.02016121099587,145.30635801199242,0.0,
148.00523781700758,149.60485015599988,0.0,
152.00529191899113,153.02522883098572,0.0,
156.00404720200459,158.25156550799147,0.0,
164.00447754000197,165.2769597999868,1.0,
168.00553573900834,170.1518859140051,0.0,
172.0039188140072,173.8326001079986,1.0,
176.00519593799254,177.3617430430022,1.0,
180.00524604599923,182.13480030198116,0.0,
184.004601602006,186.9656796180061,1.0,
188.00311086600414,189.98002164400532,1.0,
196.00296006799908,198.1241462949838,0.0,
200.00488935000612,202.23089228500612,0.0,
204.00596185700851,205.12445284600835,1.0,
208.0056454029982,209.35818518698215,0.0,
212.0058881949808,213.58394537499407,0.0,
216.00596917499206,217.33252774798893,0.0,
220.00591954600532,221.32667681400198,1.0,
15.99568595099845,23.028406099008862,0.0,
15.99568595099845,23.028406099008862,0.0,
23.996100541000487,28.352926332008792,1.0,27.745215135015314
23.996100541000487,28.352926332008792,1.0,27.745215135015314
31.996676556998864,38.45459965101327,1.0,37.74718741700053
31.996676556998864,38.45459965101327,1.0,37.74718741700053
40.01283380400855,46.84112617801293,0.0,
40.01283380400855,46.84112617801293,0.0,
55.99751507502515,60.41760084399721,1.0,59.87077625101665
55.99751507502515,60.41760084399721,1.0,59.87077625101665
63.99701782502234,69.17041948900442,1.0,68.49599587000557
63.99701782502234,69.17041948900442,1.0,68.49599587000557
71.99676780201844,76.35823469000752,1.0,75.6200381910021
71.99676780201844,76.35823469000752,1.0,75.6200381910021
79.99600952901528,83.92611396801658,1.0,
79.99600952901528,83.92611396801658,1.0,
87.99575112300226,93.61882309001521,1.0,92.99746184999822
87.99575112300226,93.61882309001521,1.0,92.99746184999822
95.99753818599856,102.60629264599993,0.0,
95.99753818599856,102.60629264599993,0.0,
103.99820986101986,111.54370895901229,0.0,
103.99820986101986,111.54370895901229,0.0,
120.01520371000515,126.68065893600578,0.0,
120.01520371000515,126.68065893600578,0.0,
127.99993256601738,134.8489179140015,0.0,
127.99993256601738,134.8489179140015,0.0,
136.0157274060184,141.0120150030125,1.0,140.25050212501083
136.0157274060184,141.0120150030125,1.0,140.25050212501083
144.00034228499862,150.9010576820001,0.0,
144.00034228499862,150.9010576820001,0.0,
152.0003859840217,157.61563069900149,1.0,156.74958372602123
152.0003859840217,157.61563069900149,1.0,156.74958372602123
160.00040606901166,165.52381393901305,1.0,165.74905835901154
160.00040606901166,165.52381393901305,1.0,165.74905835901154
175.99979611401795,181.36876409701654,1.0,180.74864318201435
175.99979611401795,181.36876409701654,1.0,180.74864318201435
184.00014638202265,190.98506131701288,0.0,
184.00014638202265,190.98506131701288,0.0,
191.999722647015,197.5925414750236,1.0,197.12353315201472
191.999722647015,197.5925414750236,1.0,197.12353315201472
199.99949885800015,204.99703377802507,1.0,204.38110503501957
199.99949885800015,204.99703377802507,1.0,204.38110503501957
208.00186558702262,213.78280746002565,1.0,
208.00186558702262,213.78280746002565,1.0,
216.00235749399872,222.65137337200576,0.0,
216.00235749399872,222.65137337200576,0.0,
224.00281290602288,229.24479877902195,1.0,228.6302195820026
224.00281290602288,229.24479877902195,1.0,228.6302195820026
240.00321742202505,246.70033732699812,0.0,
240.00321742202505,246.70033732699812,0.0,
248.00274788300158,254.0963372590195,1.0,253.50397607201012
248.00274788300158,254.0963372590195,1.0,253.50397607201012
256.01853774901247,260.65194415900623,1.0,260.00408165200497
256.01853774901247,260.65194415900623,1.0,260.00408165200497
264.0040572209982,269.7812644910009,1.0,269.1284784460149
264.0040572209982,269.7812644910009,1.0,269.1284784460149
272.00335994001944,278.6707245710131,0.0,
272.00335994001944,278.6707245710131,0.0,
280.00368826900376,284.6362062760163,1.0,
280.00368826900376,284.6362062760163,1.0,
296.0034526270174,302.2572107750166,1.0,301.63431375601795
296.0034526270174,302.2572107750166,1.0,301.63431375601795
304.0047742870229,308.12072903700755,1.0,307.50439135401393
304.0047742870229,308.12072903700755,1.0,307.50439135401393
312.00514150300296,317.28831468801945,1.0,316.63440841500415
312.00514150300296,317.28831468801945,1.0,316.63440841500415
320.00556905401754,326.82258232001914,0.0,
320.00556905401754,326.82258232001914,0.0,
336.0226469300105,339.75072694401024,1.0,339.26666713901795
336.0226469300105,339.75072694401024,1.0,339.26666713901795
344.0085589310038,350.5726988899987,0.0,
344.0085589310038,350.5726988899987,0.0,
352.00788723200094,356.1283509940258,1.0,355.50759226601804
352.00788723200094,356.1283509940258,1.0,355.50759226601804
360.00625616899924,366.6761255360034,0.0,
360.00625616899924,366.6761255360034,0.0,
368.0081562210107,375.10247121201246,0.0,
368.0081562210107,375.10247121201246,0.0,
376.0078285690106,383.2472199080221,0.0,
376.0078285690106,383.2472199080221,0.0,
384.0081548000162,390.9162608360057,0.0,389.38965007901425
384.0081548000162,390.9162608360057,0.0,389.38965007901425
400.0148348210205,407.1953627910116,0.0,
400.0148348210205,407.1953627910116,0.0,
408.02347392300726,414.66599893101375,0.0,
408.02347392300726,414.66599893101375,0.0,
416.0238634260022,423.01217732802616,0.0,
416.0238634260022,423.01217732802616,0.0,
424.02414874502574,430.9575355850102,0.0,
424.02414874502574,430.9575355850102,0.0,
432.0244784730021,438.8723538640188,0.0,436.7700020490156
432.0244784730021,438.8723538640188,0.0,436.7700020490156
440.0246306170011,445.39207378501305,1.0,444.7694695430109
440.0246306170011,445.39207378501305,1.0,444.7694695430109
448.02501670102356,455.0045397900103,0.0,
448.02501670102356,455.0045397900103,0.0,
11.99705821101088,15.605660997011,1.0,
15.997130800009472,18.45422939400305,1.0,
19.996845699002733,21.920742779009743,1.0,
23.998005004017614,26.087113749003038,1.0,
27.996609980997164,30.449291619006544,1.0,
31.997067980002612,34.35347368201474,1.0,
35.99603751601535,38.15185658901464,1.0,
39.99603802501224,41.946515817020554,1.0,
43.99537520101876,45.860204017022625,1.0,
51.99474284701864,53.8037787170033,1.0,
55.994411296007456,57.72827160800807,1.0,
59.99477755499538,62.179313227999955,1.0,
63.99471464601811,66.46098093301407,1.0,
67.99297267201473,69.72356447801576,1.0,
71.99299231101759,73.35948412501602,1.0,
75.99358487100108,77.57794567200472,1.0,
83.99379596000654,85.68277385600959,1.0,
87.99326518300222,89.669951976015,1.0,
91.99355188300251,94.1382002850005,1.0,
95.99242453300394,99.53893808901194,1.0,
99.99304644501535,102.22104089500499,1.0,
103.99279516001116,105.35207742999773,1.0,
107.99232056800975,109.94061620300636,1.0,
111.99206708799466,113.81600414501736,1.0,
115.99201983300736,117.52773915202124,1.0,
123.99125223900774,126.11272347101476,1.0,
127.99119340800098,129.63759516799473,1.0,
131.9910609750077,134.13060930999927,1.0,
135.99134728399804,138.16696504299762,1.0,
139.99109999401844,141.54697403500904,1.0,
143.99039473201265,145.9070626310131,1.0,
147.99087007300113,150.0184618330095,1.0,
151.99016026200843,154.58537170902127,1.0,
155.99055295201833,158.6263018870086,1.0,
163.99007048699423,166.58194646702032,1.0,
167.98911716701696,169.22897988400655,1.0,
171.9890005160123,174.19099258401548,1.0,
175.98992327300948,178.0480203780171,1.0,
179.98963137500687,182.17019553799764,1.0,
183.98948500902043,185.90515434701229,1.0,
187.98895446801907,190.16788353800075,1.0,
195.988532450021,199.00359675800428,1.0,
199.98779887301498,201.8765444199962,1.0,
203.98810769300326,205.79925969199394,1.0,
207.98823034900124,209.747600075003,1.0,
211.9876536219963,214.0766844949976,1.0,
215.98706741799833,217.42879272301798,1.0,
219.98745574100758,221.6070646450098,1.0,
11.997726456000237,14.657211532001384,1.0,
16.000280789012322,18.230555540998466,1.0,
19.998188835015753,22.120355745020788,1.0,
23.999926471005892,26.55876226502005,1.0,
27.999976997001795,29.920688712998526,1.0,
32.000705100013874,33.83849208400352,1.0,
36.00125259900233,37.6490917490155,1.0,
40.000512016005814,42.12099873399711,1.0,
48.000800695008365,50.08684874800383,1.0,
52.00115557201207,53.871324717998505,1.0,
56.001719787018374,58.51757542800624,1.0,
60.001900942996144,62.53089319501305,1.0,
64.00129516300512,66.80365688502206,1.0,
68.00108474300941,70.9382070650172,1.0,
72.00181835400872,74.56678335100878,1.0,
76.00158491102047,78.54618177001248,1.0,
80.00246273801895,82.04638075700495,1.0,
88.00174011700437,90.37266454900964,1.0,
92.0025973720185,94.98491001300863,1.0,
96.00239047899959,98.40488503500819,1.0,
100.00312876599492,102.10479220902198,1.0,
104.00305030401796,106.45101789300679,1.0,
108.00253175100079,110.5625676640193,1.0,
112.00306279101642,114.22511160900467,1.0,
120.00311781300115,122.58036896001431,1.0,
124.00100592902163,125.86580718201003,1.0,
128.00270012201509,130.07745112202247,1.0,
132.00057644501794,134.6108241470065,1.0,
136.00145686400356,138.44618258302216,1.0,
140.00042666701484,142.10539435199462,1.0,
144.00110466001206,145.73935824001092,1.0,
148.00063586002216,150.05839769699378,1.0,
152.0015245040122,154.60027231101412,1.0,
160.00037745799636,161.92001931602135,1.0,
163.99940952801262,166.9027859000198,1.0,
168.00008540501585,170.1430231980048,1.0,
171.99944662500639,173.86422551001306,1.0,
176.00039857102092,177.37563115000376,1.0,
179.99843261600472,181.94937910299632,1.0,
183.99983543201233,186.3279989779985,1.0,
191.99893311600317,193.41745872300817,1.0,
195.99763657999574,197.60394140100107,1.0,
