stimStart,ButtonPressed,Value,TargetTime
183.99049971697968,188.22386314498726,1.0,187.61477221298264
183.99049971697968,188.22386314498726,1.0,187.61477221298264
191.99029220599914,198.88916702198912,0.0,
191.99029220599914,198.88916702198912,0.0,
199.98958388000028,206.5776111779851,0.0,
199.98958388000028,206.5776111779851,0.0,
207.98879988098633,214.59796313298284,0.0,
207.98879988098633,214.59796313298284,0.0,
215.98903148798854,220.5596502669796,1.0,219.86403590498958
215.98903148798854,220.5596502669796,1.0,219.86403590498958
223.98859037598595,230.62562381799216,0.0,
223.98859037598595,230.62562381799216,0.0,
239.98699276099796,246.605970908975,0.0,
239.98699276099796,246.605970908975,0.0,
247.98739170999033,254.48203270699014,1.0,
247.98739170999033,254.48203270699014,1.0,
255.98632516499492,262.4401867419947,1.0,261.61163742799545
255.98632516499492,262.4401867419947,1.0,261.61163742799545
263.98606320799445,270.66754483099794,0.0,
263.98606320799445,270.66754483099794,0.0,
271.9859069029917,277.0599618689739,1.0,276.4862062909815
271.9859069029917,277.0599618689739,1.0,276.4862062909815
279.98568122199504,283.88161876797676,1.0,283.23547025499283
279.98568122199504,283.88161876797676,1.0,283.23547025499283
295.98437539997394,299.6045743659779,1.0,298.98468546397635
295.98437539997394,299.6045743659779,1.0,298.98468546397635
303.98426099598873,308.3859910009778,1.0,307.8592915729969
303.98426099598873,308.3859910009778,1.0,307.8592915729969
311.98415864497656,318.62422590798815,0.0,
311.98415864497656,318.62422590798815,0.0,
319.98337686099694,326.60354593599914,0.0,
319.98337686099694,326.60354593599914,0.0,
327.9839399299817,333.86463552099303,1.0,333.23333762199036
327.9839399299817,333.86463552099303,1.0,333.23333762199036
343.98066033798386,350.49065773398615,0.0,347.2306868939777
343.98066033798386,350.49065773398615,0.0,347.2306868939777
351.98107006098144,358.55793872399954,0.0,356.3566573029966
351.98107006098144,358.55793872399954,0.0,356.3566573029966
359.98167418999947,366.6798427999893,0.0,
359.98167418999947,366.6798427999893,0.0,
367.981418018986,373.4334892909974,1.0,372.73191090498585
367.981418018986,373.4334892909974,1.0,372.73191090498585
375.9813876679982,,,
375.9813876679982,,,
383.9807089639944,389.7728426939866,0.0,
383.9807089639944,389.7728426939866,0.0,
399.97976396398735,406.567554728972,0.0,
399.97976396398735,406.567554728972,0.0,
407.9801951549889,414.59629911597585,0.0,
407.9801951549889,414.59629911597585,0.0,
415.9791765299742,421.42063977199723,1.0,420.8542392059753
415.9791765299742,421.42063977199723,1.0,420.8542392059753
423.97852125999634,430.53692493299604,0.0,
423.97852125999634,430.53692493299604,0.0,
431.9780298539845,438.5644677229866,0.0,
431.9780298539845,438.5644677229866,0.0,
439.9782394639915,445.06226315198,1.0,444.47832324699266
439.9782394639915,445.06226315198,1.0,444.47832324699266
447.97772654297296,454.6422048789973,0.0,
447.97772654297296,454.6422048789973,0.0,
11.997979620995466,15.951954504009336,1.0,
16.00855861400487,19.31232177899801,1.0,
19.99798184799147,21.694180957012577,1.0,
24.00888801200199,24.97391361100017,1.0,
27.998120377014857,28.947955673007527,1.0,
31.997990633011796,32.82157892000396,1.0,
35.99715393301449,36.59692143500433,1.0,
39.998414795991266,43.3327438950073,1.0,
43.996408102015266,45.84355556999799,1.0,
51.99651853801333,53.33610460199998,1.0,
55.995020210015355,57.11023082101019,1.0,
59.996391132008284,61.22681999701308,1.0,
63.99417639701278,64.68549274399993,1.0,
67.99583438999252,68.61729982899851,1.0,
71.99363934999565,73.03950411599362,1.0,
75.9948902320175,76.92434967300505,1.0,
83.99511605600128,84.92484174700803,1.0,
87.99556835499243,88.6442604100157,1.0,
91.99504233701737,92.50322167901322,1.0,
95.99457405199064,96.77137506200233,1.0,
99.99400843301555,100.8176583420136,1.0,
103.99347836800735,106.44793614401715,1.0,
107.99380433699116,109.30183597101131,1.0,
115.99307794400374,116.58505181100918,1.0,
119.9936092029966,121.01575981799397,1.0,
123.99251058499794,125.24955616900115,1.0,
127.99292456900002,129.71641373299644,1.0,
131.99212799500674,133.94796640099958,1.0,
135.99211935099447,137.14234813299845,1.0,
139.99225710800965,141.42256846799864,1.0,
147.99248119301046,149.04914556301082,1.0,
151.9914304470003,153.17354806899675,1.0,
155.99165240701404,157.96572804899188,1.0,
159.99144895200152,160.72365741999238,1.0,
163.9915719309938,164.57020506399567,1.0,
167.99049518399988,171.01294022199,1.0,
171.9907607200148,174.23180631399737,1.0,
179.99046457599616,181.25190577900503,1.0,
183.9906928059936,184.57978292999906,1.0,
187.9899167919939,188.96002308701281,1.0,
191.98988020198885,192.635257832997,1.0,
195.98979723799857,198.96807577600703,1.0,
199.98940504400525,200.6988030099892,1.0,
203.9889334400068,204.62809147700318,1.0,
207.98882503600908,208.56510388301103,1.0,
211.98930579301668,212.63501955199172,1.0,
215.98910312500084,216.770943134994,1.0,
219.98895907500992,220.90861243300606,1.0,
12.019669586996315,14.416534912015777,0.0,
16.023949219001224,18.071875007997733,0.0,
20.023940034996485,23.04096296199714,1.0,
24.031836773996474,25.399731298995903,1.0,
28.036509983008727,29.120356832019752,1.0,
32.04742310399888,33.17007911601104,1.0,
36.06409703101963,37.39115607101121,0.0,
40.0723513700068,42.18481813301332,0.0,
44.08100870999624,45.21679160601343,1.0,
52.08030393900117,54.180521669011796,0.0,
56.080143210012466,56.868958984996425,1.0,
60.08718135301024,61.14098335601739,1.0,
64.09645533401635,65.37671854000655,0.0,
68.10509668200393,68.9924602220126,1.0,
72.12053414300317,73.39893857500283,0.0,
76.12874300900148,76.91259723500116,1.0,
84.13729368700297,85.3557043960027,0.0,
88.13744161502109,89.35604982500081,1.0,
92.13670575400465,93.9679267090105,1.0,
96.13671024001087,97.12990375500522,1.0,
100.1366998120211,103.43781596500776,0.0,
104.14443044600193,105.282981397002,0.0,
108.15234484602115,109.23743164000916,1.0,
112.15201413200703,113.2731628070178,0.0,
116.15998895501252,117.77828858801513,1.0,
124.17326904600486,125.02870578400325,1.0,
128.1902072330122,130.91564864601241,0.0,
132.19318609600305,133.07753572400543,1.0,
136.19259751500795,139.2944227780099,1.0,
140.2016958350141,141.17112987901783,1.0,
144.2090519189951,145.3612430659996,0.0,
148.21694789800677,149.9172025010048,0.0,
152.22591895601363,156.13715293302084,0.0,
156.24089716601884,157.77505592501257,0.0,
164.24058750001132,165.21531468900503,1.0,
168.24146993501927,169.96542831501574,0.0,
172.24124971500714,175.77645291699446,0.0,
176.24972272399464,178.09982889701496,1.0,
180.24960820001434,181.7236901629949,0.0,
184.2570769879967,184.9496154790104,1.0,
188.26589652500115,189.1622226400068,1.0,
196.27571045199875,198.1348827079928,0.0,
200.28979686801904,201.66269503202057,0.0,
204.29197239101632,205.4840102159942,1.0,
208.30649634602014,209.82454214099562,0.0,
212.30905027801055,213.5056980960071,0.0,
216.3226163329964,217.41648990500835,0.0,
220.3228550190106,221.19451673800359,1.0,
15.998536619998049,22.77915332399425,0.0,
15.998536619998049,22.77915332399425,0.0,
23.99774712198996,28.49385944698588,1.0,27.746843778993934
23.99774712198996,28.49385944698588,1.0,27.746843778993934
31.997807631996693,38.83097013400402,1.0,37.747393394995015
31.997807631996693,38.83097013400402,1.0,37.747393394995015
39.99805721998564,47.13720823300537,0.0,
39.99805721998564,47.13720823300537,0.0,
55.995492565009044,60.482626541983336,1.0,59.87113932700595
55.995492565009044,60.482626541983336,1.0,59.87113932700595
63.99926780399983,69.39752840599976,1.0,68.49887531198328
63.99926780399983,69.39752840599976,1.0,68.49887531198328
71.99950288399123,77.09314035798889,1.0,75.62904477698612
71.99950288399123,77.09314035798889,1.0,75.62904477698612
79.99980644599418,86.73752358500496,0.0,
79.99980644599418,86.73752358500496,0.0,
88.00010337500134,93.66910838498734,1.0,92.99961801499012
88.00010337500134,93.66910838498734,1.0,92.99961801499012
96.00048949100892,102.63637805200415,0.0,
96.00048949100892,102.63637805200415,0.0,
104.00082987398491,110.93418805699912,0.0,
104.00082987398491,110.93418805699912,0.0,
120.00080507600796,126.55314006298431,0.0,
120.00080507600796,126.55314006298431,0.0,
128.0018490869843,134.55107542098267,0.0,
128.0018490869843,134.55107542098267,0.0,
136.00214506298653,142.65981477600872,0.0,140.25074098899495
136.00214506298653,142.65981477600872,0.0,140.25074098899495
144.0002566179901,150.59933961299248,0.0,
144.0002566179901,150.59933961299248,0.0,
151.99938221700722,157.38569479598664,1.0,156.74981501098955
151.99938221700722,157.38569479598664,1.0,156.74981501098955
159.99930568199488,166.45739038600004,1.0,165.7489889060089
159.99930568199488,166.45739038600004,1.0,165.7489889060089
175.99861268899986,181.36979759199312,1.0,180.74883744100225
175.99861268899986,181.36979759199312,1.0,180.74883744100225
183.99798257800285,190.69471837300807,0.0,
183.99798257800285,190.69471837300807,0.0,
191.9981886369933,198.12828669699957,1.0,197.1230386380048
191.9981886369933,198.12828669699957,1.0,197.1230386380048
199.99810521199834,205.04012584098382,1.0,204.3720725349849
199.99810521199834,205.04012584098382,1.0,204.3720725349849
207.99773732799804,214.846643811994,0.0,
207.99773732799804,214.846643811994,0.0,
215.99688057100866,222.60682937598904,0.0,
215.99688057100866,222.60682937598904,0.0,
223.99701918300707,229.1907780019974,1.0,228.61977596298675
223.99701918300707,229.1907780019974,1.0,228.61977596298675
239.99534913498792,244.0276921009936,1.0,
239.99534913498792,244.0276921009936,1.0,
247.9948735969956,254.08374393600388,1.0,253.4948386939941
247.9948735969956,254.08374393600388,1.0,253.4948386939941
255.9955941629887,260.55300290699233,1.0,259.99511116198846
255.9955941629887,260.55300290699233,1.0,259.99511116198846
263.99524130899226,270.67087445998914,1.0,269.11990026099375
263.99524130899226,270.67087445998914,1.0,269.11990026099375
271.9942819039861,278.50540503600496,0.0,
271.9942819039861,278.50540503600496,0.0,
279.9937097829825,285.1907348209934,1.0,
279.9937097829825,285.1907348209934,1.0,
295.99332440798753,302.2790382549865,1.0,301.61747284798184
295.99332440798753,302.2790382549865,1.0,301.61747284798184
303.99253744998714,310.5977393570065,0.0,307.49211400700733
303.99253744998714,310.5977393570065,0.0,307.49211400700733
311.99193832598394,317.3272221799998,1.0,316.6170939790027
311.99193832598394,317.3272221799998,1.0,316.6170939790027
319.99219819900463,326.61095979300444,0.0,
319.99219819900463,326.61095979300444,0.0,
335.99144088698085,339.9598855439981,1.0,339.2398315249884
335.99144088698085,339.9598855439981,1.0,339.2398315249884
343.99030325899366,350.4686546509911,0.0,
343.99030325899366,350.4686546509911,0.0,
351.9904453199997,356.23126790698734,1.0,355.49063327899785
351.9904453199997,356.23126790698734,1.0,355.49063327899785
359.9898647980008,366.60681909299456,0.0,
359.9898647980008,366.60681909299456,0.0,
367.9895553299866,374.588829040993,0.0,
367.9895553299866,374.588829040993,0.0,
375.9895283560036,382.6336678660009,0.0,
375.9895283560036,382.6336678660009,0.0,
383.98857113099075,390.1129507930018,1.0,389.37163761700504
383.98857113099075,390.1129507930018,1.0,389.37163761700504
399.996725192992,406.5819767419889,0.0,
399.996725192992,406.5819767419889,0.0,
407.9965865580016,414.8573966359836,0.0,
407.9965865580016,414.8573966359836,0.0,
415.9964263639995,422.5624685449875,0.0,
415.9964263639995,422.5624685449875,0.0,
423.995926462987,430.5867812339857,0.0,
423.995926462987,430.5867812339857,0.0,
431.9946998929954,438.6136132850079,0.0,436.74472602899186
431.9946998929954,438.6136132850079,0.0,436.74472602899186
439.992848408001,445.29012264398625,1.0,444.7435398179805
439.992848408001,445.29012264398625,1.0,444.7435398179805
447.9936845389893,454.5055558079912,0.0,
447.9936845389893,454.5055558079912,0.0,
11.999684581998736,14.455130176007515,1.0,
16.000321121013258,17.783597347006435,1.0,
20.00168449099874,21.73100944602629,1.0,
24.000651219015708,25.242714868014446,1.0,
27.999815712013515,29.304193102027057,1.0,
32.0011049680179,33.3843837310269,1.0,
36.00072400801582,36.89992824601359,1.0,
40.000802288006525,41.79388527502306,1.0,
43.99975179301691,45.744673043023795,1.0,
52.0000124060025,53.03081505000591,1.0,
56.00106514102663,57.260603642003844,1.0,
59.999282185017364,61.65174154000124,1.0,
64.00028729601763,65.8473584910098,1.0,
67.9996441740077,69.48998306301655,1.0,
72.00032680400182,73.03538591801771,1.0,
75.99933508600225,77.45114726401516,1.0,
83.99822951902752,85.22218610401615,1.0,
87.9986159550026,88.97614804501063,1.0,
91.9980962620175,93.14129598499858,1.0,
95.99898032500641,97.6952418150031,1.0,
99.99730357300723,101.29422533101751,1.0,
103.99791402500705,104.9557029150019,1.0,
107.99769448302686,109.06595642902539,1.0,
111.997548053012,113.32308953301981,1.0,
115.99658439200721,117.05710671600536,1.0,
123.99679653102066,124.92052250000415,1.0,
127.99674894101918,128.83142464302364,1.0,
131.99636536001344,135.83095332901576,1.0,
135.9955134470074,137.40057089802576,1.0,
139.9957662380184,141.3319433160068,1.0,
143.995197886019,147.91934669500915,1.0,
147.99581350802328,149.43025995002245,1.0,
151.99530354799936,153.47017428002437,1.0,
155.99504940400948,156.85149349700077,1.0,
163.99503731602454,164.59435513601056,1.0,
167.9950310960121,168.77387271102634,1.0,
171.99405822600238,175.46703497401904,1.0,
175.9937766820076,179.91845358000137,1.0,
179.99429010401946,183.63243068600423,1.0,
183.9938556640118,185.12967757301521,1.0,
187.9941755970067,188.81555284300703,1.0,
195.99289027202758,196.91319218001445,1.0,
199.99278736801352,203.77441351301968,1.0,
203.99230829800945,205.53746527200565,1.0,
207.9928774840082,208.672091490007,1.0,
211.99212985901977,212.25675177702215,1.0,
215.99225069599925,216.48309411702212,1.0,
219.99251498302328,223.20387928700075,1.0,
12.001036024012137,14.12102107499959,1.0,
16.001697446015896,17.225683843018487,1.0,
20.002093473012792,21.3502273769991,1.0,
24.00123417301802,25.223052643006667,1.0,
28.002248868026072,31.724622144014575,1.0,
32.00510336802108,35.93164144302136,1.0,
36.0050228840264,37.575256216019625,1.0,
40.0044679310231,41.08468720401288,1.0,
48.018835976021364,49.19365354900947,1.0,
52.00389724501292,55.8825456170016,1.0,
56.00358651400893,57.889451647002716,1.0,
60.00307416199939,63.49681539100129,1.0,
64.0030812890036,67.5913373910007,1.0,
68.00334904700867,69.11472458101343,1.0,
72.004145170009,75.00705733901123,1.0,
76.00227926601656,77.62313431201619,1.0,
80.00345697702141,80.95359717702377,1.0,
88.00311978100217,88.84938300802605,1.0,
92.0021249440033,93.05675107601564,1.0,
96.00277143900166,97.40885902100126,1.0,
100.00159262801753,101.05016779902508,1.0,
104.00236264700652,105.34570113802329,1.0,
108.00084670900833,109.01744580201921,1.0,
112.00445759500144,112.84519022802124,1.0,
120.00441689102445,120.98365206402377,1.0,
124.0050098010106,125.72425577099784,1.0,
128.00436898702173,128.7306366090197,1.0,
132.00488684599986,134.2198194610246,1.0,
136.00490041202283,137.07747171400115,1.0,
140.00482145301066,142.78029242201592,1.0,
144.02174720499897,146.80295150601887,1.0,
148.0058471400116,149.84225291700568,1.0,
152.00697299902095,155.83461226901272,1.0,
160.00610674900236,160.9530494940118,1.0,
164.0055978160235,164.94976863602642,1.0,
168.00635623102426,169.05252097302582,1.0,
172.00654983799905,172.42061931002536,1.0,
176.0068964070233,176.97697978600627,1.0,
180.00558806600748,183.5003873220121,1.0,
184.00632142400718,187.5881014530023,1.0,
192.0061062320019,194.7490115679975,1.0,
196.00542152501293,197.1272359880095,1.0,
200.00613359201816,201.17528620900703,1.0,
204.00512491501286,207.04822882902226,1.0,
